	Tbet	CD27	CD223	CD25	CD197	CD8a	CD152	CD103	CD107a	MIP1b	CD39	CD137	CD14	IFNg	CD127	IL-2	CD4	CD183	CD274	CD326	CD20	CD56	TNFa	CD3	Ki67	CD45	GZMB	CD95	CD279	CD45RA	File	PatientID	DAY
export_Ex_5-23-19 TIL105-22-21-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.3222	0.989963793853787	0	0.254633223912748	1.88267059886316	0	0	0	0	3.04482909602409	1.90549973445591	1.20664151617671	0	0.026128165236974	0.0972220362148978	0	0.419670008344687	0.243047318627622	0	0.501446798263775	6.70606113041409	1.22217611430202	4.82782843187776	1.33070716877981	0.96172047582612	2.06037931468816	0.310629018792378	0	5.26815876809241	0.0929996198160516	0.090910162266614	export_Ex_5-23-19 TIL105-22-21-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-21-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.29553	0.0588516855237462	0	0.181537432625811	0.481320450982679	0.549454896179176	0	0.468536428450097	0	3.38126955581833	0.995810813621629	0.832998883834821	0	0.00258646691545002	0	0.4643658160581	0	0	0	1.16840188789134	1.49844867652589	0	5.20549366109078	1.59212475544302	0.135233687044261	1.08944035480605	0.479205883095583	0	3.29794732528677	0	0.315766338753802	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-23-19 TIL105-22-21-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.4652	0	0	0	1.37056407330377	0	0	0	0	3.76494045864075	0.959058938341135	0.176298863296359	0	0	0.00555567714626547	0	0.952675594254746	0	0.98823300250394	0	3.91794912932131	0.134190371274482	0.219412956532834	1.59482985876472	0	0.550673471418513	0	0	2.79980952048113	0	0.0238151970686349	export_Ex_5-23-19 TIL105-22-21-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-21-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.23874	0.662988502509756	0	0	0	0	0.442176059512164	0.246438158755041	0	3.58112078090069	1.45320114780955	0	0.305837426807332	0	0	0.0196277338852425	0.191212589856922	0	0	0	0.652541205129715	0.39409078051882	4.73006707423355	0.174466545177971	0.195924181663749	0	0	0	3.95536632731313	0	0	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-024-D015_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.84	0	0	0	0	0	0	0	0	1.41905480317129	0	0	0	0	0	0	0	0	0	0	4.30736360903785	0	0	2.57036352899424	0	0	0.00463078341351301	0	2.45276680488655	0	0	export_Ex_5-24-19 TIL105-22-024-D015_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-024-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.3525	0.488028731056384	2.44611029521604	0	1.53683299597409	1.72168752506399	5.94829763961255	2.11602662717276	4.7196631557463	0	4.28948529479511	3.84991353351741	0.114394131114217	0	0.825279083287415	0.25205371823398	0	0	0	0	0	0	0.383417332008164	1.33717710238176	4.47292605379861	0.7215235780347	5.33438387773733	1.75318784362744	4.10432123646269	3.49807587192241	0	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.6969	0.323262870685447	0	0	0	0.34905803160819	0	0	0.398603458832837	3.02169125729839	2.13719773698166	7.10058864876393	2.48207325235498	1.2078260556676	0	0	0	0.0407179753109622	0	1.09234917570373	1.7998544144874	0	0.363194075387927	0	0.191116948748609	0	0	0	3.85911841223763	0	0	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.11266	0	0	0	0.171636277574172	0	0	0	0	4.3105646827847	0	0	0.212008166153426	0	1.26241329025137	0	0.421603601496514	0	0.638468495077931	0.558249929002968	0.768239527339072	0	5.51629718765264	1.02342744635405	0.743357602181221	0	0	0	3.56216305204433	0.0802067311159315	0	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.3117	0.742407526380764	0	0	1.34925020843251	0	0	0.122434593322229	0	4.11644921022265	0.907353428271888	0	0	0	1.1350415106551	0	0.194440272031315	0	0	1.27091227874642	0	0	4.67255212089182	0	0	1.05405538543087	0	0	3.53999442713245	0.417335172414282	0	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.16204	1.08403799767942	1.92415038849702	3.84829163674564	4.18683876403245	0.825016649955874	2.07061976155932	6.42665279513306	0	3.61964905365059	3.66176725789939	5.18654740001104	4.00862541436935	0.935367437950398	0	0	0.51879190762216	3.84109774545078	1.53246827011796	2.83806498136436	0	0.124801445947226	1.42078515144768	0.633788280367127	4.62773674540917	1.51881353826672	5.21214684205067	3.24574199154984	6.22215568151429	4.38785526470186	0.0885668957271834	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-16-19 TIL105-58-002-D015_02_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.1305	0	0	0	0.446427536512707	0	0	0	0	0.443385888290854	0	0	0	0	0	0	0.353739241347903	0.833157951683926	0	0	3.3720609433991	0	3.11879241767648	0	0.208474510937331	0.767204255090109	0	0	2.33035973827057	0	0	export_Ex_5-16-19 TIL105-58-002-D015_02_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-002-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.7066	1.74493238673736	1.14645510374958	2.19140076570844	0	0.136275250214799	0	0	5.21980061771243	2.78943018187501	4.2399081290437	5.26005110259218	2.31154918282787	0.437338709371153	0.714966124721179	0.925301126116752	0	0	1.11202878715703	0.103914991877636	0	0	2.21443039113567	0.455526010405924	0	0	4.82130219929045	0	3.40903991477306	0	0	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.13667	1.82425072647075	0	0.467896259096236	0.557420076169672	0	0	0.731544378355735	4.54154550695745	2.79027846933251	3.28000697522323	5.97394889336636	1.58164224588383	0.927181676414749	1.37037603202274	0	1.2266392382662	0	2.46454139594391	0	0	0	4.34306863534011	0	0	0.1638046403282	4.4710758916221	1.00605362664234	4.79722621688419	0	0.0446990965846786	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.79	1.68455529904374	0	0	0	0	0	0.640904445915671	4.87847371229391	1.19582276691364	5.51916200953362	0.619052909767211	0.0973464736013427	0	2.52699123141213	0.520828006442722	0	0	0.818914343855511	0	2.23403011853667	0	3.55201230105396	1.81862503877247	0	0	3.55063180473401	3.87256741354945	2.54859301572118	0	3.3201305492783	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-22-19 TIL105-58-007-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.432	0	0	0	0	0	0	0	0.758934785981097	4.52849041707809	0	0	0	0	0	0	0	0	0	0	4.3465457859592	0	0	1.53745651273874	0	0.139426373116824	0	0	2.10631413906727	0.024584405182029	0	export_Ex_5-22-19 TIL105-58-007-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-58-007-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.29761	0	0	0	0	0	0	0	0	2.03981198955577	1.87008155905715	6.54575833089077	2.28517872932502	0	0	0	0	0	0	0	0	0	0	0	0	0.309384393645997	0	0.0651444552924055	3.02815242272356	0	0	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.5409	1.05996539676993	0.791481285618339	0	0.370312610543064	0	0.354504546392952	3.4335065261871	0	3.08989775061831	3.83195018821309	5.19204555566263	1.1031373545126	0.669960158177628	0	0	0.42259587646591	3.13646296643766	2.37254528128895	1.45601949037586	1.86685166773215	0	0.117711082270042	1.51164906720391	5.80987744634935	1.47862206549776	6.38852007899502	1.79066501268696	5.44295607221878	5.33548546649581	0	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.9109	0	0	0	0.632913919492376	0	0	0	0	3.34164638910053	0	0.0990020067887412	0	0.390644804427147	0	0	0	0	0.181169914813905	1.13723737981164	0	0.920185166677991	5.45203501654975	0.960996380428189	1.09931382438511	0.300605063475314	0	0	4.14941152410072	0	0	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.6860	0.924526543846617	0	0.206336088916739	0	0	0	0	0	3.20449700677664	0.241527825022652	0	0	0	0.0674991175185245	0.0177874111114232	0.182552208290704	0	0	0.510306130353602	0	0	4.59185119020353	0	0	1.57345284841473	0	0	3.47052540896047	0	0	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.24255	1.41804992547271	0	0	1.92604888535951	0	0	0	0	0	0	4.04711476615346	0	0.403084206662992	0	0	0	0	0	0.63221729180495	1.07261941228143	0.00974681591030021	0	0.629261223582196	0.998151482378454	1.15540670157725	0	0.567366269838347	3.64636419227928	0	0.594952260261063	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.576	0	0	0	0	0.0841900179042863	0	0	0	2.01977907194888	0.319802949947137	0.558677054951484	0	0	0	0	0	0	0.0826138342657228	0	0	0	4.10712990946547	0.755670194697722	0	0	0.361662485417983	0	1.80346429014705	0	0.052956031959767	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.6865	0	0.653826186385424	0	0.81890490898656	0	1.39690135378467	5.16094881633305	0	1.69261463381392	4.0192981702494	6.34874682279047	2.4294541026246	0.407347184309816	0.105197936510416	0.808932220282585	0.709327582380856	3.25227302115949	0	2.04093726477511	0	0.0332737288354187	0	0.719130217086895	5.29554256931493	0	6.03756600568288	0	6.37261678193478	3.82819823852296	0.208458387825324	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.12088	1.19110897535748	0	0	0.244947369696057	0	0	0	1.41904434032242	0.470968629195262	4.46464091421259	0.75686160769182	0.14013758991243	0	0.192104848554368	0	0.630085579901411	0	0.1669826087346	0.873535425177552	0.692859298645458	0	3.08417636257157	0	1.15107933567481	0.402600030934541	4.87347487488157	1.33450408505273	1.00855915095983	0.353114818673156	4.45712449837523	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.26056	0.957279541454697	0	0.328034027281733	0.15699157690013	0	0	0	0	2.59503561447254	0	0	0	0	0	0	0	0	0	1.22477267517391	0	0	4.04923176717044	0.675832764944606	0	0.313486214436637	0	0	3.11280676264634	0.0688418571669068	0	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.13546	2.11551346920687	1.77250690533595	0	0.420818284495564	3.10936623876119	0	0.273059457421897	0	3.19471017268599	0.993484856169395	2.07422423482508	0	0	4.29784393953679	1.14932648163549	0.79395996820934	1.97929582824978	1.54960688873836	1.39431918364767	1.79628673374146	0	0	0.614434261960258	4.62319475936974	0	5.6751885305623	0	4.70204270612246	0.181162502756154	0	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.14416	0.92653017474343	0	0	1.14314738808746	0.0772787120071809	0	0	0	3.69566891217405	0.19167563459973	1.11249520418171	0	0	0.863907099572377	0.0261487069206381	0	0.415763038870016	0.376721940036295	1.88553937189913	0.392124646290802	0	5.71988498796107	0.33560355225532	0.607634474301275	0.731783798774399	0.237277635228375	0	3.79735949265796	0	0	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.13635	1.81322450689427	3.08681074067792	3.17442449478967	1.30833284821496	1.65752463676396	5.8530789391165	1.85731042968831	5.19672614596614	1.89669824992115	6.68010645962541	5.18575182565854	1.2508968095336	1.1782938576094	4.51858637969099	0.974586119130899	2.6710615071416	0	1.30398797119174	1.17810335603788	0.54292684334929	0.0114613229073037	0.867872256460821	3.62670487667101	5.56440758671625	0.580393048279527	5.99239095533369	2.05653612484564	5.34875269907637	4.87211447293307	1.21418095162229	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.5453	0.327356275059118	0	0	0	0.762201921308907	0	0	0	3.40774373749261	0.144182909172091	0.587101685897813	0	0.0275082822420011	0	0	0	0	0.540404295948444	0.0644777654218245	0	0	5.15238503781088	1.00404313496942	1.11907239528254	0	0	0	3.46838987334112	0	0	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.12970	2.05766339579948	1.59435708567923	0.0393110882035555	0	0.599337023484297	0	1.94819210191122	0	0	2.76059416698043	2.81049013000774	0	0.498107742659726	2.15358527012443	1.33878989004307	1.8367034541144	2.98463544239973	1.02737286237503	0.296477273923267	0.543014085891789	0.805211488141279	0	0	4.40034422968366	0	5.22728585529644	0.386611028465654	4.80639178800738	3.69665648747211	0	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.16948	0.0483814087473645	0	0	0	1.01631260420641	0	0	0	0	0.571544976982191	0	0.0295718750771181	0	0	0	0	0	0.489843418454535	0	0	0	0	0	0.394968572565836	0.730342227653599	0	0.0521918064721325	0.458185717653464	0	0	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.17047	0.988342872376793	0	0	0.290813522254723	0.191770867631132	0	0	0.0848936262405989	4.21918885158252	0	0.367269565981734	0	0.0629858583232427	0.249169517822242	0	0	0.621414874615365	0.916704564508655	0.988925803079954	0	0	4.33339775097576	0	0	0	0	0	3.45238544529903	0.0243693698494818	0.220294434469564	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.15366	0.309121592124165	0	0	1.46287416029035	0	0	0	0.18001189621371	0	0.964763572339864	0.509931969361891	0.431206736732334	0	0	0.0379473205206284	1.46439985739981	0	0	0.463477770234556	4.74508297894721	0	0	0.12715794206763	0.852335580420397	4.54061504073576	0.15906633397509	0	2.7327903519406	0	0	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.16728	2.05597087512902	1.95839747555338	2.73033114927254	2.30051626182092	1.39493236633106	6.26705654311303	2.87002647150234	3.80956204274682	0.0642083024452127	4.79011828266985	5.05054529212152	0.485876180173394	0.0185209861319671	4.31215304299276	0.0466017500466002	0.311614323378418	0	0	0	0.587030848638443	0	0.314199820470636	3.63710204449436	4.7842588693954	2.0231968010655	5.22482132274677	2.57625218188874	5.09756809728748	4.23030489444154	0	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.2787	0.515539523021844	0	0	2.37060199635748	1.12831053030362	0	0	0	3.59804683243641	1.28675154914561	0	0.727015045984626	0.872542087786153	0	0	0	0.25864234762711	1.19386569262988	0.514072978384393	1.00995889109634	0.529647939658866	4.66372449173635	1.05792374180508	0.506730398253079	1.95841984938771	0	0	4.01488246570973	0	0	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.20944	0	0	0	0.993677383537133	1.25408335121562	0	0	0	4.45972158766485	0	0.895779483555482	0.328664561048221	0	1.43860088957612	0.287632824370549	0	0.177172224140126	0.238405791633125	0.584687881242987	0	0.133853724266184	4.85474609558718	0	0	0.484225543651713	0.77967601923695	0	3.31130288409369	0	0	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.12050	0	2.47353195445009	1.15060568339393	0.298400326586696	3.38056446812773	5.63828479361194	1.43233531805869	4.58547450176941	0	3.46213703110013	0.276738231396669	0.0071655800173834	0	3.86639941967782	0	1.07642960420631	0	1.41751999690545	0	0	0	0	0	4.66250188689707	0	5.63193770131021	1.39794506340509	3.84804953020963	3.01363073102234	3.24370880458059	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-024-D015_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.152	0.228901840858063	0	0	0.476165693569197	0	0	0	0	3.63394647466427	0	0	0	0	0	0	0.193656878043027	0	0	0	4.61823239922439	0	0	0.226023617258144	0	0	0	0.099230872155393	1.93270100262432	0	0	export_Ex_5-24-19 TIL105-22-024-D015_02_1_0_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-024-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.18190	0.287626118033992	4.37058675039446	3.16157384372742	0.553360785627826	0.234098647208497	6.2393310992476	3.6736331145129	5.63845916213426	4.29419549822763	3.92810227090121	5.47620798112054	2.1965709299324	0	1.53916751960162	0	0	0	2.9540876687455	2.06395731375347	0.908857919530596	0	0	1.17052542627963	4.37543801702905	0.312316154009743	5.79169669285471	1.58051883598556	5.09911309600329	5.62514711591213	1.02699123504702	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.18965	0	0	1.34184751683742	0	0	0	0	0	0	0	0	0	0	0	0	0.0810936648732649	0	0	0	0.514665648566426	0	0	0	0	0	0	0	0	0	0.349280194183446	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.13115	0.157545273225759	0	0	0	0	0.813841714121311	0	0.238506391595469	4.22466263935296	0.24210421889766	0	0.0608744923937123	0	0	0	0	0	0	0.134532142196437	5.49942592570133	0	0	0	0.696637362138745	0.436910496057369	0.618478135562571	0	1.86433438121519	0	0	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.29189	0	0	0.493199218022016	0.3707605380812	1.14025981839538	0	0.109879080913097	0	0.232631728793042	0	0	0	0	0	0	0	0	0	0.103234230364937	0	0	0	0	0	0	0.503587143859261	0	0	0.219122282687287	0	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.5054	2.01102413565633	0	0.507431485486296	0	0	0	0	3.42329128547305	2.73779606048838	4.75918032895772	0.476727599085975	0	0	0	0	0	0	0.572604826833006	0	0	0	3.34392864454599	0.145614931143515	0	0	3.77575184025175	2.91059295448864	3.95338493579358	0.6809380381239	0	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.9007	2.81421243580263	0	0	0.342617010121766	0	0	0	0	1.72472722629279	2.82295855311262	1.17815919026587	1.68623057001941	0	0.698088869988303	0	0.597590522832062	0	0.309913141030654	0	0	0	3.23994125922435	0	0.738430575879977	1.34464706833051	5.21910361386914	3.59175204563741	1.04955047901884	0	3.90532088872425	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.23733	0	0	0	0.137764418580564	0.0843057228500708	0	0	0	3.85135390960297	0	0	0.205993165655616	0	0.929254864981225	0	0.338692243441199	0	0.144823043767864	0	0.579353788044935	0	4.63729536730154	0.249818132818464	0.324461503811042	0.647471304470878	0	0.110427415695008	3.57215045128177	0	0.978179084997532	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.23434	0.548283588104737	0	0	0	0	0	0	0	3.06502500730937	0	0	0	0	0	0	0	0.0739156528242588	0	0	1.06018462564439	0	3.51307766032138	0	0	1.51515759632177	0	0.683674679045064	2.59377010101363	0	0	export_Ex_5-24-19 TIL105-22-025-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-025-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.11138	0	1.37638287527495	0.0354581138783005	3.60964843919589	0.165573811271018	2.46563395702947	1.27624549658658	5.25970143846289	1.09643233088332	3.55173105528267	5.25545825522455	0	0	1.32685768205063	0	0	4.24849904039405	2.29156759672829	0.071771726134811	0.405175673855009	0.281800867762822	0	0	5.31613949946844	0.14826717904063	5.89605178737886	0.694997386960945	4.8852948786723	5.8085672594834	0.0663939500561936	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs.17194	0	0.484643246888799	0	0.531839499576021	0.351263111042557	0	0	0.624855411752924	3.46381619145225	0.489264369972046	0	0	1.26220739161743	0.382027088944498	0.99938264613619	0.812573146736939	0.171899039097517	0.651170984228184	0.304702832165793	0	0.22561394217343	0	0	0	2.22520984550902	2.00891470199719	0.435632449513514	1.75481519811814	0	1.51323141495834	export_Ex_5-24-19 TIL105-22-026-D015_01_1_Live Singlets_89Y_CD45, 143Nd_CD127 subset.fcs	105-22-026-D015	D015
